pm2_5,city,co,pm10,level,o3,spider,rank,so2,date,aqi,no2
12 ,海口,0.6 ,23 ,,77 ,aqi,22 ,6 ,2017-06-11,39 ,11 
13 ,海口,0.6 ,28 ,,74 ,aqi,40 ,7 ,2017-06-12,37 ,14 
16 ,海口,0.7 ,38 ,,77 ,aqi,150 ,7 ,2017-06-13,39 ,19 
17 ,海口,0.6 ,40 ,,76 ,aqi,47 ,6 ,2017-06-14,40 ,12 
14 ,海口,0.6 ,36 ,,79 ,aqi,132 ,6 ,2017-06-15,40 ,15 
11 ,海口,0.6 ,32 ,,74 ,aqi,103 ,6 ,2017-06-16,37 ,16 
13 ,海口,0.6 ,32 ,,61 ,aqi,114 ,8 ,2017-06-17,32 ,22 
15 ,海口,0.6 ,32 ,,55 ,aqi,41 ,8 ,2017-06-18,32 ,18 
16 ,海口,0.6 ,34 ,,64 ,aqi,29 ,7 ,2017-06-19,34 ,18 
13 ,海口,0.6 ,32 ,,52 ,aqi,26 ,6 ,2017-06-20,32 ,18 
12 ,哈尔滨,0.5 ,32 ,,62 ,aqi,120 ,8 ,2017-06-01,33 ,26 
16 ,哈尔滨,0.6 ,33 ,,82 ,aqi,49 ,9 ,2017-06-02,41 ,28 
14 ,哈尔滨,0.7 ,24 ,,71 ,aqi,118 ,9 ,2017-06-03,40 ,32 
19 ,哈尔滨,0.8 ,35 ,,80 ,aqi,21 ,11 ,2017-06-04,55 ,44 
20 ,哈尔滨,0.8 ,39 ,,127 ,aqi,220 ,11 ,2017-06-05,73 ,38 
26 ,哈尔滨,0.7 ,93 ,,133 ,aqi,285 ,13 ,2017-06-06,78 ,37 
42 ,哈尔滨,0.7 ,44 ,,92 ,aqi,75 ,9 ,2017-06-07,59 ,35 
22 ,哈尔滨,0.7 ,35 ,,106 ,aqi,319 ,9 ,2017-06-08,55 ,35 
9 ,哈尔滨,0.7 ,25 ,,72 ,aqi,107 ,8 ,2017-06-09,43 ,34 
14 ,哈尔滨,0.7 ,25 ,,42 ,aqi,21 ,8 ,2017-06-10,34 ,27 
20 ,哈尔滨,0.8 ,40 ,,58 ,aqi,160 ,10 ,2017-06-11,47 ,37 
22 ,哈尔滨,0.8 ,52 ,,90 ,aqi,172 ,11 ,2017-06-12,63 ,50 
20 ,哈尔滨,0.6 ,51 ,,123 ,aqi,258 ,10 ,2017-06-13,70 ,42 
22 ,哈尔滨,0.5 ,57 ,,107 ,aqi,207 ,10 ,2017-06-14,56 ,40 
16 ,哈尔滨,0.4 ,35 ,,93 ,aqi,60 ,8 ,2017-06-15,47 ,32 
23 ,哈尔滨,0.5 ,54 ,,121 ,aqi,155 ,10 ,2017-06-16,68 ,42 
34 ,哈尔滨,0.8 ,58 ,,127 ,aqi,194 ,10 ,2017-06-17,73 ,53 
31 ,哈尔滨,0.8 ,47 ,,168 ,aqi,148 ,10 ,2017-06-18,108 ,39 
23 ,哈尔滨,0.8 ,36 ,,171 ,aqi,32 ,10 ,2017-06-19,110 ,30 
29 ,哈尔滨,0.8 ,33 ,,95 ,aqi,100 ,10 ,2017-06-20,50 ,40 
27 ,贵阳,0.6 ,43 ,,115 ,aqi,112 ,6 ,2017-06-01,63 ,15 
35 ,贵阳,0.6 ,58 ,,159 ,aqi,146 ,12 ,2017-06-02,100 ,19 
23 ,贵阳,0.6 ,33 ,,54 ,aqi,167 ,4 ,2017-06-03,33 ,20 
24 ,贵阳,0.7 ,36 ,,82 ,aqi,30 ,5 ,2017-06-04,41 ,23 
10 ,贵阳,0.6 ,20 ,,108 ,aqi,149 ,7 ,2017-06-05,57 ,18 
23 ,贵阳,0.7 ,44 ,,115 ,aqi,189 ,7 ,2017-06-06,63 ,32 
22 ,贵阳,0.6 ,45 ,,133 ,aqi,146 ,9 ,2017-06-07,78 ,31 
9 ,贵阳,0.5 ,22 ,,63 ,aqi,82 ,5 ,2017-06-08,32 ,15 
7 ,贵阳,0.4 ,20 ,,58 ,aqi,14 ,5 ,2017-06-09,29 ,14 
17 ,贵阳,0.6 ,29 ,,57 ,aqi,25 ,7 ,2017-06-10,29 ,21 
19 ,贵阳,0.7 ,31 ,,55 ,aqi,130 ,7 ,2017-06-11,31 ,24 
17 ,贵阳,0.6 ,26 ,,57 ,aqi,87 ,7 ,2017-06-12,30 ,24 
21 ,贵阳,0.7 ,31 ,,44 ,aqi,120 ,6 ,2017-06-13,31 ,21 
14 ,贵阳,0.7 ,24 ,,37 ,aqi,16 ,4 ,2017-06-14,24 ,19 
15 ,贵阳,0.6 ,24 ,,45 ,aqi,56 ,5 ,2017-06-15,24 ,19 
15 ,贵阳,0.7 ,25 ,,50 ,aqi,29 ,6 ,2017-06-16,28 ,22 
22 ,贵阳,0.7 ,37 ,,72 ,aqi,96 ,9 ,2017-06-17,37 ,23 
25 ,贵阳,0.6 ,45 ,,74 ,aqi,92 ,7 ,2017-06-18,45 ,27 
37 ,贵阳,0.8 ,55 ,,45 ,aqi,163 ,6 ,2017-06-19,53 ,34 
35 ,贵阳,0.8 ,54 ,,82 ,aqi,205 ,9 ,2017-06-20,52 ,30 
35 ,桂林,0.6 ,54 ,,59 ,aqi,157 ,10 ,2017-06-01,52 ,22 
15 ,桂林,0.5 ,31 ,,72 ,aqi,46 ,11 ,2017-06-02,36 ,18 
26 ,桂林,0.6 ,40 ,,41 ,aqi,102 ,15 ,2017-06-03,40 ,25 
30 ,桂林,0.6 ,49 ,,62 ,aqi,40 ,14 ,2017-06-04,49 ,25 
33 ,桂林,0.6 ,60 ,,74 ,aqi,239 ,8 ,2017-06-05,55 ,21 
13 ,桂林,0.6 ,18 ,,66 ,aqi,23 ,5 ,2017-06-06,33 ,20 
34 ,桂林,0.9 ,53 ,,68 ,aqi,22 ,17 ,2017-06-07,52 ,29 
37 ,桂林,1.1 ,58 ,,87 ,aqi,250 ,8 ,2017-06-08,54 ,28 
18 ,桂林,0.7 ,30 ,,46 ,aqi,72 ,11 ,2017-06-09,30 ,19 
15 ,桂林,0.7 ,28 ,,51 ,aqi,24 ,8 ,2017-06-10,28 ,16 
24 ,桂林,0.8 ,43 ,,66 ,aqi,112 ,9 ,2017-06-11,43 ,18 
25 ,桂林,0.7 ,43 ,,97 ,aqi,174 ,12 ,2017-06-12,49 ,22 
31 ,桂林,0.7 ,45 ,,61 ,aqi,172 ,11 ,2017-06-13,45 ,20 
12 ,桂林,0.7 ,17 ,,67 ,aqi,89 ,8 ,2017-06-14,34 ,16 
14 ,桂林,0.8 ,20 ,,65 ,aqi,41 ,7 ,2017-06-15,33 ,20 
8 ,桂林,0.7 ,13 ,,71 ,aqi,10 ,5 ,2017-06-16,36 ,15 
19 ,桂林,0.7 ,32 ,,85 ,aqi,43 ,8 ,2017-06-17,43 ,19 
40 ,桂林,0.8 ,57 ,,112 ,aqi,120 ,15 ,2017-06-18,60 ,26 
42 ,桂林,0.8 ,59 ,,112 ,aqi,189 ,13 ,2017-06-19,60 ,26 
35 ,桂林,0.8 ,53 ,,48 ,aqi,215 ,13 ,2017-06-20,52 ,25 
28 ,遵义,0.5 ,44 ,,70 ,aqi,182 ,4 ,2017-06-01,44 ,21 
30 ,遵义,0.6 ,64 ,,98 ,aqi,224 ,6 ,2017-06-02,57 ,32 
34 ,遵义,0.6 ,65 ,,66 ,aqi,200 ,6 ,2017-06-03,58 ,38 
25 ,遵义,0.7 ,44 ,,36 ,aqi,277 ,4 ,2017-06-04,44 ,28 
13 ,遵义,0.5 ,32 ,,102 ,aqi,31 ,6 ,2017-06-05,52 ,22 
21 ,遵义,0.6 ,50 ,,124 ,aqi,326 ,9 ,2017-06-06,70 ,36 
21 ,遵义,0.6 ,50 ,,123 ,aqi,309 ,8 ,2017-06-07,70 ,29 
14 ,遵义,0.5 ,34 ,,74 ,aqi,110 ,6 ,2017-06-08,37 ,17 
14 ,遵义,0.4 ,32 ,,74 ,aqi,66 ,6 ,2017-06-09,37 ,16 
10 ,遵义,0.5 ,20 ,,70 ,aqi,66 ,7 ,2017-06-10,35 ,17 
17 ,遵义,0.6 ,36 ,,44 ,aqi,56 ,5 ,2017-06-11,36 ,26 
12 ,遵义,0.5 ,22 ,,58 ,aqi,125 ,3 ,2017-06-12,29 ,19 
19 ,遵义,0.7 ,33 ,,38 ,aqi,73 ,4 ,2017-06-13,37 ,29 
13 ,遵义,0.6 ,22 ,,47 ,aqi,97 ,3 ,2017-06-14,25 ,20 
10 ,遵义,0.6 ,18 ,,50 ,aqi,33 ,4 ,2017-06-15,33 ,26 
12 ,遵义,0.6 ,22 ,,43 ,aqi,30 ,4 ,2017-06-16,28 ,22 
18 ,遵义,0.8 ,46 ,,52 ,aqi,122 ,6 ,2017-06-17,46 ,31 
29 ,遵义,0.7 ,53 ,,64 ,aqi,185 ,6 ,2017-06-18,52 ,34 
26 ,遵义,0.6 ,46 ,,44 ,aqi,186 ,4 ,2017-06-19,46 ,34 
21 ,遵义,0.6 ,46 ,,87 ,aqi,183 ,6 ,2017-06-20,46 ,28 
34 ,遵义,0.7 ,53 ,,64 ,aqi,186 ,5 ,2017-05-01,52 ,28 
36 ,遵义,0.8 ,62 ,,82 ,aqi,153 ,6 ,2017-05-02,56 ,22 
28 ,遵义,0.6 ,48 ,,88 ,aqi,190 ,4 ,2017-05-03,48 ,15 
15 ,遵义,0.5 ,28 ,,120 ,aqi,47 ,5 ,2017-05-04,67 ,18 
25 ,遵义,0.6 ,56 ,,83 ,aqi,136 ,7 ,2017-05-05,53 ,34 
16 ,遵义,0.4 ,28 ,,63 ,aqi,75 ,4 ,2017-05-06,32 ,16 
17 ,遵义,0.6 ,26 ,,42 ,aqi,21 ,4 ,2017-05-07,30 ,24 
26 ,遵义,0.6 ,52 ,,106 ,aqi,58 ,6 ,2017-05-08,55 ,23 
30 ,遵义,0.6 ,58 ,,105 ,aqi,242 ,7 ,2017-05-09,55 ,27 
23 ,遵义,0.6 ,40 ,,62 ,aqi,133 ,4 ,2017-05-10,40 ,23 
23 ,遵义,0.5 ,36 ,,80 ,aqi,74 ,4 ,2017-05-11,40 ,17 
20 ,遵义,0.6 ,46 ,,106 ,aqi,47 ,6 ,2017-05-12,55 ,24 
30 ,遵义,0.7 ,66 ,,129 ,aqi,251 ,10 ,2017-05-13,75 ,31 
40 ,遵义,0.6 ,65 ,,74 ,aqi,167 ,6 ,2017-05-14,58 ,28 
31 ,遵义,0.6 ,54 ,,95 ,aqi,176 ,5 ,2017-05-15,52 ,22 
29 ,遵义,0.5 ,53 ,,111 ,aqi,267 ,6 ,2017-05-16,60 ,26 
37 ,遵义,0.6 ,66 ,,124 ,aqi,250 ,7 ,2017-05-17,70 ,29 
41 ,遵义,0.6 ,65 ,,104 ,aqi,298 ,7 ,2017-05-18,58 ,23 
32 ,遵义,0.6 ,53 ,,89 ,aqi,164 ,8 ,2017-05-19,52 ,17 
20 ,遵义,0.8 ,34 ,,68 ,aqi,152 ,5 ,2017-05-20,34 ,14 
16 ,遵义,0.7 ,26 ,,45 ,aqi,76 ,5 ,2017-05-21,26 ,19 
20 ,遵义,0.8 ,36 ,,27 ,aqi,61 ,5 ,2017-05-22,36 ,26 
15 ,遵义,0.4 ,29 ,,69 ,aqi,194 ,4 ,2017-05-23,35 ,16 
18 ,遵义,0.5 ,28 ,,65 ,aqi,117 ,3 ,2017-05-24,33 ,21 
15 ,遵义,0.4 ,30 ,,92 ,aqi,74 ,5 ,2017-05-25,46 ,23 
28 ,遵义,0.6 ,56 ,,114 ,aqi,192 ,7 ,2017-05-26,62 ,37 
28 ,遵义,0.6 ,68 ,,121 ,aqi,281 ,8 ,2017-05-27,68 ,41 
27 ,遵义,0.6 ,63 ,,128 ,aqi,277 ,8 ,2017-05-28,74 ,38 
33 ,遵义,0.6 ,84 ,,135 ,aqi,137 ,13 ,2017-05-29,80 ,37 
49 ,遵义,0.8 ,94 ,,121 ,aqi,240 ,13 ,2017-05-30,72 ,39 
50 ,遵义,0.7 ,80 ,,80 ,aqi,250 ,8 ,2017-05-31,69 ,28 
34 ,遵义,0.7 ,74 ,,131 ,aqi,164 ,20 ,2017-04-01,76 ,37 
38 ,遵义,0.6 ,83 ,,99 ,aqi,119 ,20 ,2017-04-02,67 ,35 
44 ,遵义,0.7 ,84 ,,99 ,aqi,83 ,17 ,2017-04-03,67 ,33 
43 ,遵义,0.8 ,73 ,,96 ,aqi,184 ,11 ,2017-04-04,62 ,28 
44 ,遵义,0.7 ,77 ,,106 ,aqi,159 ,12 ,2017-04-05,64 ,31 
46 ,遵义,0.6 ,64 ,,120 ,aqi,145 ,12 ,2017-04-06,67 ,26 
37 ,遵义,0.6 ,64 ,,110 ,aqi,140 ,12 ,2017-04-07,59 ,24 
48 ,遵义,0.7 ,79 ,,118 ,aqi,200 ,10 ,2017-04-08,67 ,26 
46 ,遵义,0.8 ,76 ,,100 ,aqi,275 ,8 ,2017-04-09,64 ,24 
16 ,遵义,0.8 ,35 ,,56 ,aqi,158 ,5 ,2017-04-10,35 ,23 
18 ,遵义,0.8 ,36 ,,46 ,aqi,162 ,4 ,2017-04-11,36 ,26 
21 ,遵义,0.6 ,38 ,,90 ,aqi,131 ,7 ,2017-04-12,45 ,26 
31 ,遵义,0.8 ,66 ,,132 ,aqi,175 ,15 ,2017-04-13,77 ,38 
43 ,遵义,1 ,92 ,,153 ,aqi,252 ,13 ,2017-04-14,95 ,40 
62 ,遵义,1 ,105 ,,101 ,aqi,187 ,10 ,2017-04-15,84 ,36 
52 ,遵义,0.8 ,83 ,,101 ,aqi,232 ,7 ,2017-04-16,72 ,22 
21 ,遵义,0.5 ,54 ,,106 ,aqi,34 ,6 ,2017-04-17,55 ,21 
44 ,遵义,0.8 ,120 ,,90 ,aqi,246 ,16 ,2017-04-18,85 ,47 
42 ,遵义,0.8 ,96 ,,119 ,aqi,255 ,14 ,2017-04-19,73 ,42 
46 ,遵义,0.7 ,87 ,,102 ,aqi,307 ,10 ,2017-04-20,69 ,34 
16 ,遵义,0.4 ,35 ,,91 ,aqi,93 ,5 ,2017-04-21,46 ,25 
19 ,遵义,0.6 ,50 ,,110 ,aqi,113 ,8 ,2017-04-22,59 ,25 
31 ,遵义,0.6 ,80 ,,91 ,aqi,121 ,18 ,2017-04-23,65 ,36 
38 ,遵义,0.8 ,82 ,,39 ,aqi,159 ,10 ,2017-04-24,66 ,39 
17 ,遵义,0.7 ,26 ,,50 ,aqi,96 ,10 ,2017-04-25,30 ,24 
14 ,遵义,0.6 ,22 ,,59 ,aqi,66 ,4 ,2017-04-26,33 ,26 
18 ,遵义,0.6 ,28 ,,82 ,aqi,21 ,4 ,2017-04-27,41 ,27 
30 ,遵义,0.6 ,50 ,,66 ,aqi,89 ,6 ,2017-04-28,50 ,33 
36 ,遵义,0.7 ,62 ,,97 ,aqi,142 ,10 ,2017-04-29,56 ,36 
49 ,遵义,0.8 ,83 ,,98 ,aqi,161 ,10 ,2017-04-30,68 ,34 
57 ,遵义,0.6 ,92 ,,98 ,aqi,284 ,26 ,2017-03-01,78 ,37 
56 ,遵义,0.7 ,111 ,,80 ,aqi,284 ,27 ,2017-03-02,81 ,39 
46 ,遵义,0.6 ,98 ,,81 ,aqi,158 ,26 ,2017-03-03,74 ,35 
82 ,遵义,0.9 ,124 ,,72 ,aqi,150 ,26 ,2017-03-04,109 ,39 
70 ,遵义,0.7 ,104 ,,28 ,aqi,298 ,17 ,2017-03-05,94 ,44 
30 ,遵义,0.4 ,49 ,,68 ,aqi,279 ,11 ,2017-03-06,49 ,30 
49 ,遵义,0.7 ,67 ,,54 ,aqi,189 ,11 ,2017-03-07,68 ,37 
47 ,遵义,0.6 ,64 ,,84 ,aqi,208 ,13 ,2017-03-08,65 ,30 
41 ,遵义,0.7 ,61 ,,52 ,aqi,70 ,16 ,2017-03-09,58 ,38 
29 ,遵义,0.6 ,41 ,,44 ,aqi,106 ,11 ,2017-03-10,42 ,30 
38 ,遵义,0.8 ,56 ,,54 ,aqi,116 ,11 ,2017-03-11,54 ,32 
17 ,遵义,0.9 ,26 ,,34 ,aqi,112 ,9 ,2017-03-12,44 ,35 
12 ,遵义,0.7 ,20 ,,49 ,aqi,4 ,10 ,2017-03-13,35 ,28 
16 ,遵义,0.6 ,26 ,,60 ,aqi,63 ,8 ,2017-03-14,30 ,21 
13 ,遵义,0.6 ,28 ,,61 ,aqi,51 ,9 ,2017-03-15,33 ,26 
27 ,遵义,0.7 ,45 ,,40 ,aqi,45 ,12 ,2017-03-16,45 ,29 
21 ,遵义,0.7 ,33 ,,42 ,aqi,49 ,10 ,2017-03-17,38 ,30 
30 ,遵义,0.7 ,47 ,,48 ,aqi,100 ,11 ,2017-03-18,47 ,27 
10 ,遵义,0.7 ,20 ,,41 ,aqi,34 ,9 ,2017-03-19,33 ,26 
27 ,遵义,0.8 ,52 ,,63 ,aqi,30 ,19 ,2017-03-20,51 ,33 
18 ,遵义,0.7 ,29 ,,58 ,aqi,90 ,10 ,2017-03-21,30 ,24 
16 ,遵义,0.7 ,28 ,,58 ,aqi,4 ,10 ,2017-03-22,29 ,23 
18 ,遵义,0.8 ,30 ,,45 ,aqi,63 ,9 ,2017-03-23,30 ,24 
12 ,遵义,0.7 ,22 ,,33 ,aqi,13 ,8 ,2017-03-24,35 ,28 
21 ,遵义,0.5 ,46 ,,74 ,aqi,35 ,12 ,2017-03-25,46 ,32 
31 ,遵义,0.6 ,82 ,,96 ,aqi,191 ,22 ,2017-03-26,66 ,34 
41 ,遵义,0.8 ,108 ,,82 ,aqi,298 ,26 ,2017-03-27,79 ,44 
50 ,遵义,1 ,111 ,,61 ,aqi,209 ,26 ,2017-03-28,81 ,44 
47 ,遵义,0.8 ,93 ,,52 ,aqi,237 ,15 ,2017-03-29,72 ,35 
22 ,遵义,0.7 ,34 ,,73 ,aqi,91 ,9 ,2017-03-30,37 ,25 
19 ,遵义,0.6 ,36 ,,107 ,aqi,34 ,11 ,2017-03-31,56 ,26 
44 ,遵义,1 ,54 ,,44 ,aqi,163 ,8 ,2017-02-01,62 ,14 
12 ,遵义,0.8 ,16 ,,42 ,aqi,3 ,8 ,2017-02-02,21 ,12 
20 ,遵义,1.1 ,32 ,,26 ,aqi,7 ,15 ,2017-02-03,32 ,19 
40 ,遵义,1.2 ,61 ,,62 ,aqi,74 ,37 ,2017-02-04,57 ,30 
48 ,遵义,1.1 ,69 ,,65 ,aqi,131 ,28 ,2017-02-05,67 ,28 
35 ,遵义,0.8 ,46 ,,47 ,aqi,77 ,18 ,2017-02-06,50 ,23 
10 ,遵义,1 ,15 ,,35 ,aqi,3 ,8 ,2017-02-07,28 ,22 
19 ,遵义,0.9 ,28 ,,58 ,aqi,13 ,10 ,2017-02-08,29 ,16 
34 ,遵义,1 ,48 ,,49 ,aqi,101 ,13 ,2017-02-09,49 ,20 
47 ,遵义,0.8 ,64 ,,57 ,aqi,128 ,18 ,2017-02-10,65 ,19 
45 ,遵义,0.7 ,62 ,,87 ,aqi,252 ,27 ,2017-02-11,63 ,29 
58 ,遵义,1.1 ,93 ,,88 ,aqi,108 ,51 ,2017-02-12,79 ,46 
66 ,遵义,1 ,104 ,,61 ,aqi,237 ,44 ,2017-02-13,89 ,48 
79 ,遵义,0.9 ,110 ,,46 ,aqi,116 ,44 ,2017-02-14,105 ,48 
96 ,遵义,1 ,141 ,,32 ,aqi,214 ,31 ,2017-02-15,127 ,55 
122 ,遵义,1.4 ,167 ,,78 ,aqi,272 ,36 ,2017-02-16,160 ,56 
120 ,遵义,1.2 ,166 ,,56 ,aqi,305 ,35 ,2017-02-17,158 ,47 
95 ,遵义,1.1 ,122 ,,51 ,aqi,290 ,20 ,2017-02-18,125 ,39 
87 ,遵义,1.1 ,118 ,,104 ,aqi,207 ,27 ,2017-02-19,115 ,36 
57 ,遵义,0.8 ,90 ,,64 ,aqi,148 ,24 ,2017-02-20,78 ,39 
37 ,遵义,0.8 ,54 ,,62 ,aqi,171 ,10 ,2017-02-21,53 ,26 
17 ,遵义,0.4 ,26 ,,64 ,aqi,97 ,4 ,2017-02-22,32 ,21 
18 ,遵义,0.5 ,30 ,,58 ,aqi,44 ,7 ,2017-02-23,32 ,25 
26 ,遵义,0.6 ,39 ,,59 ,aqi,74 ,13 ,2017-02-24,39 ,31 
26 ,遵义,0.6 ,38 ,,43 ,aqi,114 ,14 ,2017-02-25,38 ,30 
27 ,遵义,0.7 ,45 ,,64 ,aqi,76 ,18 ,2017-02-26,45 ,35 
34 ,遵义,0.6 ,51 ,,59 ,aqi,44 ,16 ,2017-02-27,51 ,36 
54 ,遵义,0.9 ,90 ,,56 ,aqi,85 ,36 ,2017-02-28,74 ,43 
87 ,遵义,1.1 ,134 ,,78 ,aqi,141 ,32 ,2017-01-01,115 ,44 
69 ,遵义,1.1 ,104 ,,42 ,aqi,104 ,26 ,2017-01-02,93 ,42 
78 ,遵义,1.1 ,106 ,,22 ,aqi,109 ,12 ,2017-01-03,104 ,38 
70 ,遵义,1.4 ,110 ,,17 ,aqi,106 ,30 ,2017-01-04,94 ,40 
77 ,遵义,1.2 ,113 ,,37 ,aqi,184 ,27 ,2017-01-05,103 ,39 
62 ,遵义,1.1 ,88 ,,27 ,aqi,207 ,12 ,2017-01-06,84 ,26 
45 ,遵义,1.2 ,67 ,,45 ,aqi,161 ,16 ,2017-01-07,63 ,32 
25 ,遵义,1.1 ,39 ,,38 ,aqi,22 ,9 ,2017-01-08,39 ,24 
19 ,遵义,0.9 ,28 ,,42 ,aqi,4 ,8 ,2017-01-09,30 ,24 
20 ,遵义,1 ,33 ,,39 ,aqi,16 ,9 ,2017-01-10,33 ,24 
15 ,遵义,0.8 ,27 ,,51 ,aqi,13 ,10 ,2017-01-11,29 ,23 
20 ,遵义,0.7 ,28 ,,50 ,aqi,12 ,9 ,2017-01-12,29 ,19 
36 ,遵义,0.8 ,58 ,,56 ,aqi,118 ,22 ,2017-01-13,54 ,30 
25 ,遵义,0.8 ,38 ,,35 ,aqi,36 ,10 ,2017-01-14,38 ,24 
47 ,遵义,0.6 ,66 ,,60 ,aqi,176 ,18 ,2017-01-15,65 ,27 
52 ,遵义,0.8 ,70 ,,61 ,aqi,159 ,12 ,2017-01-16,72 ,27 
68 ,遵义,0.8 ,90 ,,54 ,aqi,186 ,14 ,2017-01-17,92 ,30 
28 ,遵义,0.8 ,36 ,,55 ,aqi,28 ,11 ,2017-01-18,40 ,30 
40 ,遵义,0.8 ,60 ,,43 ,aqi,92 ,18 ,2017-01-19,57 ,38 
70 ,遵义,0.8 ,94 ,,80 ,aqi,288 ,17 ,2017-01-20,94 ,27 
84 ,遵义,1 ,113 ,,84 ,aqi,318 ,22 ,2017-01-21,112 ,36 
84 ,遵义,1.2 ,122 ,,60 ,aqi,276 ,39 ,2017-01-22,112 ,48 
69 ,遵义,1 ,100 ,,72 ,aqi,203 ,40 ,2017-01-23,93 ,40 
55 ,遵义,0.7 ,84 ,,83 ,aqi,146 ,26 ,2017-01-24,75 ,26 
71 ,遵义,1 ,99 ,,64 ,aqi,144 ,28 ,2017-01-25,95 ,37 
71 ,遵义,1 ,96 ,,66 ,aqi,145 ,24 ,2017-01-26,95 ,29 
45 ,遵义,1 ,55 ,,48 ,aqi,82 ,11 ,2017-01-27,63 ,18 
97 ,遵义,1 ,125 ,,76 ,aqi,182 ,20 ,2017-01-28,128 ,19 
38 ,遵义,0.8 ,47 ,,66 ,aqi,75 ,12 ,2017-01-29,54 ,18 
50 ,遵义,0.8 ,77 ,,72 ,aqi,223 ,14 ,2017-01-30,69 ,18 
80 ,遵义,0.9 ,106 ,,74 ,aqi,322 ,10 ,2017-01-31,107 ,17 
41 ,遵义,0.8 ,75 ,,17 ,aqi,111 ,14 ,2016-12-01,63 ,36 
32 ,遵义,0.6 ,59 ,,45 ,aqi,59 ,12 ,2016-12-02,55 ,32 
46 ,遵义,0.9 ,84 ,,36 ,aqi,74 ,17 ,2016-12-03,67 ,39 
55 ,遵义,1.1 ,102 ,,28 ,aqi,91 ,24 ,2016-12-04,76 ,44 
72 ,遵义,1 ,118 ,,54 ,aqi,191 ,20 ,2016-12-05,97 ,36 
62 ,遵义,1 ,107 ,,89 ,aqi,178 ,22 ,2016-12-06,84 ,45 
92 ,遵义,1.2 ,153 ,,50 ,aqi,221 ,36 ,2016-12-07,122 ,62 
122 ,遵义,1.4 ,180 ,,44 ,aqi,276 ,28 ,2016-12-08,160 ,59 
102 ,遵义,1.3 ,155 ,,68 ,aqi,278 ,32 ,2016-12-09,134 ,57 
68 ,遵义,1 ,101 ,,42 ,aqi,178 ,17 ,2016-12-10,92 ,39 
119 ,遵义,1 ,160 ,,97 ,aqi,311 ,15 ,2016-12-11,156 ,36 
122 ,遵义,1 ,181 ,,56 ,aqi,311 ,18 ,2016-12-12,160 ,43 
111 ,遵义,1.2 ,168 ,,42 ,aqi,328 ,21 ,2016-12-13,145 ,35 
32 ,遵义,0.8 ,47 ,,46 ,aqi,86 ,9 ,2016-12-14,47 ,28 
63 ,遵义,0.8 ,92 ,,50 ,aqi,203 ,12 ,2016-12-15,85 ,33 
76 ,遵义,1 ,114 ,,78 ,aqi,207 ,26 ,2016-12-16,102 ,46 
